temperature,humidity,late
0.532883079400664,0.9677443481582736,1
0.701277777928115,0.7929416880036798,1
0.2989513925641437,0.8913710720871628,0
0.560382432499434,0.6436161227748955,1
0.9452556083974231,0.4977967367789913,0
0.6193269426398307,0.8679163293585545,0
0.012520797007409712,0.8663898917237373,0
0.27561845501306836,0.4497140877064023,1
0.1403574895718902,0.8684629710351142,0
0.8367234913751811,0.2778278566223492,0
0.06880487760155085,0.8951055545653513,0
0.4103477940646607,0.21068522132522904,1
0.2820334326427948,0.5948189508176135,0
0.36543029338619304,0.14925330650384439,1
0.3229743265514039,0.5235881138124472,0
0.25916901459618935,0.9424040474691189,0
0.32955774167123986,0.9204345206442155,0
0.9577665010064788,0.493024447604851,0
0.18427428098401488,0.5053969100277793,0
0.2163655703223616,0.12120582079032505,1
0.4691247200314339,0.20791977552956786,1
0.7906382642845174,0.16524088825267869,0
0.5826039231995707,0.4487786725370242,0
0.4642050637689954,0.4150486334918735,1
0.09824263284368961,0.720573397859342,0
0.3237502167621391,0.570236696118646,0
0.9013814859881616,0.5811429063173565,1
0.7335739655287525,0.9519719598277695,1
0.7641570548291889,0.36366869573845084,0
0.7976771750238927,0.4522591440429403,0
0.8474627659523917,0.8812390323674855,1
0.06598835826372962,0.13717611517130746,1
0.8463999243175467,0.9680868073315598,1
0.668931927346004,0.16620121528941578,0
0.36160900727749445,0.44018990444958783,1
0.847063284608484,0.8675571209288298,1
0.43577842062228966,0.2605822784972214,1
0.4195449714534023,0.7786691430403097,0
0.4541068333044631,0.6221092447365851,0
0.46821160109835924,0.9783188144764801,0
0.3823437551438894,0.4371821687102727,1
0.6243583825506304,0.2580292792318005,0
0.5275860514289548,0.9587016300223151,0
0.6286101881721586,0.3535676287386019,0
0.2747268210990915,0.9564519609660544,0
0.2504352977790517,0.5540188395914271,0
0.9686988456018264,0.20207327812336584,0
0.6393102480085887,0.5108336719251281,1
0.0020829577518205467,0.8537476549501194,0
0.867036333150379,0.7246374573987946,1
0.5874335208517284,0.9372633393269637,1
0.16671097298372117,0.1586288430611622,1
0.409881586497406,0.7795697428493272,0
0.3658888893108645,0.8584768603613798,0
0.26091239594473314,0.0976640182716838,1
0.5052492137139728,0.4640727803808298,0
0.696587992182869,0.4697975047384215,0
0.6459178562085198,0.9798511224070293,1
0.455543503781332,0.5164147530871391,0
0.32280766352594814,0.462511660597947,1
0.8329569227523727,0.9212117415674675,1
0.2643410351569311,0.5820951189691871,0
0.11412412824151275,0.07533740329190619,1
0.8720805138736462,0.22048517387536504,0
0.27334184532998596,0.0075883646506574864,1
0.14998894302633137,0.9296658078013523,0
0.602963836107442,0.6149015979344151,1
0.9248684835101325,0.4855625685404916,0
0.7555349107819549,0.39556981233685107,0
0.844420352275661,0.31251439094935507,0
0.28908005965556927,0.03296545508786575,1
0.3740456784051648,0.29024981420133944,1
0.4849213601410203,0.48305316103846074,1
0.17786305530162105,0.325178326784749,1
0.8343890305033173,0.9928823148465328,1
0.7649133531872102,0.4203862412175262,0
0.18927021953816148,0.8531297474683617,0
0.9472964235461796,0.0425122959992833,0
0.20775077108324924,0.11826599031964047,1
0.888373918261509,0.7217829219675809,1
0.44824573249266586,0.48771770938683046,1
0.28528196653461024,0.48952477396315486,1
0.8484844860802714,0.6686205082493234,1
0.6173221726103465,0.5188396770192379,1
0.9637636165444036,0.041394508917100836,0
0.5049712391606612,0.2397698611720468,0
0.6293899509417213,0.5374964061174744,1
0.3622723688966418,0.9369467260737478,0
0.9818656245523181,0.03832825095823045,0
0.30922567830742886,0.9025745433952405,0
0.4021877115712269,0.8210484598935416,0
0.9424789277666622,0.3300350293327866,0
0.581283755940707,0.0101492699096839,0
0.12164246471167772,0.5677506826294075,0
0.04233202970758565,0.6969231962177552,0
0.011419269020240153,0.6272647546553421,1
0.07619480022278469,0.06402056265430067,1
0.17504171220321119,0.9339915138440597,0
0.5090084189946893,0.47611584909691196,0
0.2222410215596563,0.5136735765344962,0
0.8768424794059122,0.9803726816097953,1
0.42531165097763257,0.804520648474105,0
0.9508292775780531,0.458563685333122,0
0.2832270023571408,0.6424567114820339,0
0.0016768019963430136,0.2987735587927487,1
0.533292540472546,0.06638557105956377,0
0.8812385179377659,0.5580088090644983,1
0.6677721612060611,0.5280290907304491,1
0.34493100941319554,0.7226265805652239,0
0.23049478664902556,0.7974081809883403,0
0.3195965034172733,0.6905666681039704,0
0.09391527592489912,0.3908261087389,1
0.8361405843907267,0.00010895166889146601,0
0.8728030007202078,0.29166851955483675,0
0.67803614244133,0.8037936235430508,1
0.13896095739784864,0.015990324392044175,1
0.45378420769737704,0.44834178041220774,1
0.2727020691182086,0.5921117761328123,0
0.27807895912057534,0.5111409986228288,0
0.47069721099015627,0.7208521511526729,0
0.47180823554683327,0.07460551063839926,1
0.1894170699660127,0.2912181954723986,1
0.6944471984361612,0.769933133101468,1
0.6041448733306997,0.8185573648074969,1
0.5778586150533559,0.1869536464463003,0
0.5702299486286807,0.2467846156176503,0
0.09310637803556077,0.5827812815618302,0
0.41533217457158245,0.5385008229872216,0
0.09662147373897334,0.6403603933053732,0
0.9442524639684682,0.029680258335424425,0
0.46869380815403394,0.5098579940348361,0
0.5387477000375512,0.884490541583354,1
0.5936641525251596,0.4139610951296264,0
0.5360697379278007,0.5379853429897233,1
0.12483259142579073,0.16789785489182274,1
0.9396603043415803,0.33338594496836327,0
0.9505651148372881,0.38495022103485743,0
0.46285195349804586,0.9873106027447749,0
0.3171380648279216,0.16786994310760617,1
0.7814701528759636,0.7719572680296047,1
0.26853574935711,0.3766287184100683,1
0.4150887197450468,0.3408409834683702,1
0.44678961853628363,0.5278154378197275,0
0.7424569289932929,0.463992286829803,0
0.8683530350027869,0.17192689415739637,0
0.06919084053918689,0.8487098216368193,0
0.5803532232869826,0.374817764779407,0
0.8958577337331045,0.9045239724678412,1
0.9014176799746733,0.3644975909140409,0
0.12464788654829373,0.6460981750384855,0
0.21593860413724575,0.8029909902033465,0
0.3946761227435277,0.1208711128669211,1
0.7412133471987334,0.619106511327108,1
0.879158601085112,0.6069275458723609,1
0.8240281355763344,0.08937779518797784,0
0.7254306035770844,0.2858306624657856,0
0.8781412254390961,0.25433961366407953,0
0.8127303000552494,0.7283995029849807,1
0.42825422022018733,0.2533990151125719,1
0.8703250331798097,0.17005746860963045,0
0.27550575882699146,0.45761421637977995,1
0.25581736024746793,0.015805831685226757,1
0.9282831508796554,0.8200209959198197,1
0.7148859389645701,0.621174314633925,1
0.7213512855776801,0.1750538828273419,0
0.8464638439146542,0.990266617948026,1
0.26582234892740286,0.8834301582033698,0
0.46194738884206077,0.173281578226108,1
0.28573011003507454,0.8556354969028068,0
0.7854338038791414,0.6846171309079905,1
0.48570866445199046,0.032080883543789906,1
0.1935689328979937,0.14368301805598027,1
0.5769197981688918,0.6805871146313494,1
0.06700450535432745,0.17645735962915976,1
0.887874145315604,0.1376414094936349,0
0.5156648532276868,0.23690372447870434,0
0.7547185109339181,0.848899785534127,1
0.6558525200844566,0.7498884533330602,1
0.5852823568180421,0.23168889687906036,0
0.3020671029985921,0.3237536730295004,1
0.055031743125192545,0.8978248489196794,0
0.8245557872922874,0.04215491399007809,0
0.42118710353069655,0.0961986375486602,1
0.512912433002771,0.20209355986565758,0
0.3301350278243792,0.994623168672148,0
0.942693385377502,0.3085402178068777,0
0.8046049815327797,0.3864794080825429,0
0.5541467642941795,0.7947735939933707,1
0.27177936847186157,0.7662343554150991,0
0.17645396943118918,0.06303756304968844,1
0.24830280544309946,0.9066786947818409,0
0.6991315695849466,0.7865171995218584,1
0.941618828031665,0.16945138914313462,0
0.7970875921464454,0.7801327613170411,1
0.41634495379717085,0.7587837338930176,0
0.2268946423404805,0.432592513058913,1
0.3656153922768739,0.14648030586877536,1
0.9323172294444367,0.3438799186139476,0
0.8204697827489065,0.6898519734660552,1
0.31272143072054215,0.30959023953851805,1
0.8032210898451047,0.9688061427301,1
0.5237347819564212,0.030293186400351835,0
0.2945970202882259,0.8106942940393409,0
0.57141419920238,0.16497003736712157,0
0.2978765203654703,0.6597862520574878,0
0.7904099986017186,0.9223640406095646,1
0.6097644415663808,0.9289290065913558,1
0.8077625682157099,0.7646751068794022,1
0.3996978455474228,0.2493988550246442,1
0.6710779226779366,0.8437449665206469,1
0.22622886509049045,0.07519622524506875,1
0.6547881386153683,0.7844858090239158,0
0.5837112743181982,0.31490901840992747,0
0.22387164803983883,0.41610263535579584,1
0.5481501811601183,0.21079659460614042,0
0.4068306138682478,0.6515763269853256,0
0.2897377091537434,0.8132818120697173,0
0.872778969543932,0.1439629983861731,0
0.4753972862031308,0.0790225384014166,1
0.6759427113880783,0.7402123575429589,1
0.7612989114772605,0.34992371083227103,0
0.5520840192039406,0.4184018476104764,0
0.9425714498746035,0.6432570292707721,1
0.44859267843371364,0.28658685880777557,1
0.7752295602111938,0.4126958886171096,0
0.1571468381325405,0.8496834961917071,0
