temperature,humidity,late
0.5419950520211407,0.47354849621389794,0
0.5427331644798816,0.07338516728424482,0
0.7613986089014778,0.47760134669395127,0
0.11111841377536513,0.8136642561644061,1
0.7941846177103941,0.5314071446178921,1
0.3504762311280514,0.7204129702170166,0
0.740419532150525,0.14194318549406404,0
0.24354607407479312,0.007581931571040257,1
0.07879662695118383,0.6246168074629219,0
0.8967691340547975,0.8000170453591611,1
0.39491903161987396,0.9193829622997086,0
0.0017052915438549032,0.9518836081406262,0
0.8004807241014092,0.5047103793886971,1
0.22577522688285911,0.9268270800735493,0
0.09056397185872078,0.28908944489844635,1
0.4390347666528819,0.8349579309789131,0
0.7808673360162514,0.04235891132987357,0
0.3647828810790379,0.46260410755658277,1
0.615192197134958,0.27070742168757833,0
0.8065606826281558,0.9980278161814827,1
0.31126391004096676,0.08959645292902019,1
0.857744273226606,0.35487175852655917,1
0.2925644210524878,0.7292250658076944,0
0.4822344748524914,0.902637391420915,0
0.6000886602744121,0.21842119833786477,0
0.5742788197650326,0.06531212949351983,0
0.6116440629660419,0.3997783203605956,0
0.6028645460962495,0.23217640766508563,0
0.9950554713772323,0.008378574375088932,1
0.5939004361826316,0.9821305455244342,1
0.3711684252100016,0.7515246112654128,0
0.5538294826152341,0.7003631175866126,1
0.9866158527163473,0.49900172709798485,0
0.3003792611426004,0.02283466539147394,1
0.3256985169178348,0.06671470294640058,1
0.014718423055413377,0.7624940881640153,0
0.18448019063372756,0.45965386767418426,1
0.527553178048134,0.10026939595830708,0
0.3735054867876515,0.6242693906419721,0
0.2978052399209046,0.8092004968337655,1
0.3815737871804614,0.6684156172256457,0
0.04675923273751337,0.30985677941993095,1
0.7945221881570591,0.48786612606961655,0
0.39523220806192827,0.8638666535553697,0
0.9340356543008747,0.6990889294922041,1
0.8629718431801454,0.5099331917532689,1
0.04095205423816595,0.8990682725466662,1
0.17537519086316067,0.4279812810265421,1
0.41573599639296066,0.6214434934679566,1
0.9195412888848519,0.6280812661290686,1
0.9409334176706481,0.37626436425786713,0
0.6611529554581821,0.8992153230417897,1
0.9879298579778873,0.5985481929092074,1
0.00525605292963538,0.9649111156208298,0
0.39927341844637365,0.7795967984023013,1
0.6268153158197012,0.6597652187209113,1
0.8284720244782727,0.31417126637869464,0
0.4236941444108824,0.22705611945114823,0
0.997749520653665,0.8903365412488567,1
0.28241793743048926,0.2561064829024535,0
0.5365165843008897,0.11195270838214899,0
0.31811933955118366,0.23581627100669278,1
0.42137851773657775,0.8790560454375916,0
0.07166231844216175,0.9011357737011506,0
0.3156235863319564,0.8295100284090051,0
0.35437651565649986,0.4383127236841896,1
0.8574059449143171,0.013737362281979748,0
0.9552703025642901,0.4697478015514036,0
0.7915995364329944,0.8097318934832809,1
0.3064322196020801,0.3620335945568882,1
0.7509201513332012,0.48394463610562,0
0.3918682063958814,0.8618120399588892,1
0.8976449704922884,0.6899457314917127,1
0.80419274984158,0.872657110750658,1
0.5139786602536427,0.34642691852433427,0
0.12525762518193873,0.4338213404358009,1
0.021111374825237728,0.9111969860645471,0
0.5522458695742237,0.358807928757534,0
0.7706053534792373,0.1836580971254017,0
0.02375029223381009,0.5536416335621126,0
0.7839602461917006,0.6770538631456543,1
0.29501593640241486,0.8634860157069355,0
0.48112800406831124,0.5152451194523788,1
0.33527748166543947,0.8661330943358484,0
0.609357304732573,0.7016710220875886,1
0.3209638385722432,0.5984294799842742,0
0.15354884605831365,0.4339441669484593,1
0.3181319633111901,0.8045760382978688,0
0.07935918011802845,0.910926076813482,0
0.3654426103693139,0.029349121897217945,0
0.3316326459012794,0.646839925511309,0
0.595826492079299,0.43447276941311885,0
0.4624563792477243,0.5071272533455246,0
0.4834241843942969,0.0032401475381217404,1
0.1819595471461214,0.15327954834563096,1
0.983866540121593,0.8390895815102598,1
0.7998326241131172,0.7241297121172298,1
0.7346158763462296,0.6530392606541792,0
0.5214335673475916,0.44050567222620696,1
