temperature,humidity,late
0.7208866990415637,0.09321343711088925,0
0.7418114902829935,0.6791527847811547,1
0.3624763065438329,0.9078915029240399,0
0.4690005272839347,0.06418333747887772,1
0.7337008840039891,0.37528544776547623,0
0.768268085617862,0.26217874939711205,0
0.8791036968584659,0.742828392345702,1
0.869143410274307,0.3640495206990648,0
0.270596843659094,0.5429689949244623,0
0.8149375564994518,0.5915117116698143,1
0.2864903808646797,0.004348676060985102,1
0.603426318255596,0.8424082742437019,1
0.7901265176945461,0.29236584442993385,0
0.7080769218665853,0.43115325003823624,0
0.1295143658048501,0.8292343772427243,1
0.2839210402530016,0.5891879118228921,0
0.44370086856260094,0.7853396537903544,0
0.7588469751318379,0.8363464060740486,1
0.4976199103764515,0.29032977322656417,0
0.9211862996572281,0.3585541365728061,0
0.812856643081589,0.514776111957819,1
0.2298368465779539,0.254282601173382,1
0.24768885430622434,0.8576526355452151,0
0.10455178168155621,0.7182256362392235,0
0.6139759729550494,0.8517227726410586,1
0.05583609393952982,0.11952560091135878,1
0.39580210915802605,0.5662122361188943,0
0.540195771653715,0.42162617129941116,0
0.013909601508910185,0.5840355696851677,1
0.36133648642194505,0.33212092594441645,1
0.7139815148034595,0.9023467019059304,1
0.8188323857255179,0.6256307334698324,1
0.8030838762877334,0.6376340280828602,1
0.821044291268031,0.7481930010297382,1
0.20886715853153537,0.15613548862745108,1
0.6598063694464014,0.4494693290373365,0
0.09366946172375601,0.6588438805431696,0
0.6503005216395412,0.8240181942068989,1
0.21882427309133579,0.5498002399187331,0
0.2796064817958409,0.7473199381570179,0
0.012721470558295755,0.25638024967062145,1
0.7535948548751595,0.6711795735654129,1
0.9521525763585559,0.20083631375469957,0
0.6771046520471296,0.5727826196236028,0
0.7795771005469498,0.5525640542381665,1
0.7118340204178089,0.7123392509768169,1
0.9670212214051169,0.35037718051166555,1
0.24885280414346478,0.8049248935810379,0
0.9021200626018021,0.006254303228795166,0
0.8002362213408495,0.7542553428024358,1
0.8186243236741474,0.3844412196092094,0
0.28964560111394233,0.13326012337008908,1
0.5216079916244813,0.5008997124220975,0
0.4481526397958442,0.6102618966694505,0
0.32103623745431875,0.7908369778602216,0
0.7099261334860159,0.7884265907789266,0
0.5412201380386845,0.9163252727654171,1
0.2999106141514183,0.3279684644710257,1
0.5176588570981051,0.6527036476273107,0
0.012739240943952734,0.36613102361074923,1
0.0905407315341713,0.6807887054854699,0
0.15507733510074284,0.8294053979494429,0
