temperature,humidity,late
0.16303402864004235,0.7258654051096711,0
0.08559929283562129,0.20279467244754223,1
0.38953495406971606,0.8705004305740789,0
0.9828878849990798,0.8978305680105114,1
0.6409992761801848,0.8090674699311978,1
0.004133789276708266,0.3384805126376774,1
0.1662942811487952,0.10311493400548832,1
0.020889637579597498,0.0006384276894803032,1
0.6108347254882635,0.612937746246448,0
0.5744002313903139,0.4855567255565578,0
0.6975523501025825,0.4211443931038683,0
0.9357943237693882,0.11863145157925925,0
0.5369914154379383,0.16204515536002895,1
0.356032702560531,0.6494674730394133,0
0.07291939703273087,0.6582075411583437,0
0.654103645560753,0.9889443349240076,1
0.20698231855841842,0.3606196234356275,1
0.4608633934870824,0.10015186356297212,1
0.17935365017560867,0.13946107301751764,1
0.38095528780094035,0.2968754642583781,1
0.5054319875604625,0.727598071958974,0
0.9536596839924287,0.7427370677853492,1
0.3789148255995356,0.2653498011306693,1
0.9280172336465938,0.8122424119854559,1
0.09953118031433494,0.36999812813460264,1
0.6263148577004186,0.6604212054219099,0
0.7973968581699025,0.37098813640021755,0
0.20511067700614083,0.24558633299176436,1
0.5269531654557512,0.2807409124948954,0
0.3771225665748177,0.05646442258291251,1
0.5674827740916334,0.8428553312813936,1
0.32121139403130583,0.002482038941172715,1
0.33418958566617374,0.6019625325037748,0
0.03091165635968296,0.7056011498302033,0
0.592929706671305,0.5790190054833972,0
0.8726965777532988,0.8988362448781225,1
0.2938267246310886,0.07655033743926365,1
0.3982273059950836,0.8582234492010857,0
0.23996414734325455,0.8717710973432814,0
0.1002862811097246,0.3535089360237177,1
0.9236152458261944,0.4865405737837928,1
0.46484609140074473,0.7401007026382634,0
0.12931041192513293,0.617179209402217,0
0.984693870649588,0.6453068728793421,1
0.5930702388326017,0.43625288371201787,0
0.5762380011079591,0.6623780626741106,0
0.03439969965518397,0.9978925656998295,0
0.8938296852566334,0.22317692988735838,0
0.8270255317047702,0.744407469345442,1
0.8371652560620153,0.5542862308025893,1
0.7033481024989443,0.8265023280506973,1
0.18465762746818637,0.7515810788330036,0
0.470150332073652,0.2422096807212979,0
0.6755912633313915,0.7154088219146774,1
0.12015177219643725,0.3588922535927569,1
0.15517387782085967,0.1274208499150905,1
0.4068595642537901,0.06448365711844262,1
0.7257154060106535,0.7663341331714691,1
