temperature,humidity,late
0.6457028958986851,0.025167175285823906,0
0.14413425798223034,0.08535468275550206,1
0.15712814504035766,0.4346216525784723,1
0.4680306715499023,0.263370228574367,1
0.13314028132772626,0.2815291700162238,1
0.8234339751003296,0.6184053435868364,1
0.1285346181813427,0.19450559180868,1
0.8402569644776934,0.9479532729937286,1
0.4177484657660503,0.3268048120141359,1
0.8288747146390963,0.14883615177040765,0
0.5916204179030535,0.38397087009005226,0
0.8896963711028879,0.6672398652317771,1
0.71671761172726,0.696965647198457,1
0.5044262088890702,0.26744051641641464,0
0.988752162315532,0.20264351795822666,0
0.36669317332505713,0.9593753848926032,0
0.3781376187197044,0.8321927946287049,0
0.6803288918409638,0.28381398791287515,0
0.22126744598431392,0.4064977306388041,1
0.5666571630886685,0.6005689259821347,0
0.26261813402915113,0.4100973442151059,1
0.9016180930892237,0.3007895259821607,0
0.13642557110731746,0.711375851320307,0
0.6499342042073585,0.9194562406626261,1
0.23082517054266216,0.49874137101210847,1
0.21543655782885218,0.7948043412767563,0
0.7911765351842864,0.3808881159386006,0
0.5358574448581505,0.3992243660747502,0
0.5986342701598065,0.9525755424605982,1
0.09235293604996553,0.19564364939278112,1
0.6099850947594013,0.04736266234376185,0
0.3356882647572108,0.30774372067225464,1
0.908021006890973,0.3405942467262014,0
0.782026499184554,0.2903825336496123,0
0.4134432610766472,0.8760446787144023,0
0.03339254448800144,0.8146837188472669,0
0.9302703529599029,0.5026338811562483,1
0.15156154438741953,0.33938104320945006,1
0.8579714736268017,0.03711349329718161,0
0.9647684450332756,0.8680278395405083,1
0.024747074174976236,0.25510474007743533,1
0.40612645161132366,0.8614529579574887,0
0.18123672178478745,0.3544206040530191,1
0.0022663121710633227,0.337394481734282,1
0.857229942562165,0.7055984403051316,1
0.3106101419938977,0.5369679234767135,1
0.7322634310202963,0.1352105775169542,0
0.6686273473082284,0.8495694945837443,1
0.5710959522814159,0.06276059903285247,0
0.6625950193351727,0.7725015752315985,1
0.3068252404691655,0.7952852831833985,0
0.484516929999408,0.5960090739685189,0
0.8603579772679459,0.8088256819954918,1
0.8455044757056793,0.8496346194996925,1
0.15951393887274923,0.7234831881509779,0
0.11611827431121224,0.550076861763036,1
0.9867470596398384,0.5056641740301073,1
0.8587827877055974,0.889345919900568,1
0.5416819834285688,0.1687420398029702,0
0.13465844148924733,0.3156803900267806,1
0.46007958366225987,0.21890605146711384,1
0.8438814405371754,0.6620805526689705,1
0.2702768777131599,0.4272848363560985,1
0.578195986970938,0.90528870730688,1
0.4577951264707262,0.5646303872691533,0
0.1095604315351244,0.20921326541810392,1
0.6169602686987455,0.6185254060957153,1
0.674550163271136,0.8560651754018532,0
0.4917593550923052,0.15080781955616762,1
0.9578881886186499,0.24576776487154683,0
0.862092236731484,0.5373249606597921,1
0.169504846644984,0.9099477845460467,1
0.5475764545730146,0.18011130208123904,0
0.5956403790095136,0.8934356201073957,1
0.9451638262103343,0.30761619573397025,0
0.04190385370209049,0.9150408655538381,0
0.39847337224794444,0.9191743126811855,1
0.5808103595292855,0.7542959310520962,0
0.35381176283263815,0.26229157024375593,1
0.8201589279453636,0.6281145925921274,1
0.12432663969632463,0.8006754439920887,0
0.5956913943686578,0.7455859925916396,1
0.21945110115096078,0.6081491629351212,0
0.05057785966638251,0.8261466425877398,0
0.757076024970137,0.9857157179215736,1
0.17441095522975258,0.38374798099453833,1
0.11299877956999027,0.5242429012641179,1
0.9108879569640482,0.18245198126421114,0
0.3379301806076088,0.8648370944759296,0
0.06022482970492116,0.6747640974042335,0
0.13768765329012822,0.25628196739729026,1
0.8738739218981306,0.9648884274460693,1
0.03647560619638979,0.06677150334650261,1
0.6686762446863243,0.28917783135958053,0
0.7459770429818371,0.36598365487982043,0
0.0042414926025313715,0.9206980513592782,0
0.06286948268993509,0.0361329934630531,1
0.2973815387105182,0.025182220786769127,1
0.6758995029632187,0.072994024242229,0
0.5450291572094584,0.921377202076763,1
0.5971896527734154,0.9937426714265917,1
0.6294232080668637,0.019600651380660694,0
0.6224834179421809,0.37583460672855706,0
0.74082375093196,0.31717800422636855,0
0.9211108284027919,0.8218215616809988,1
0.08524487339253006,0.7210183727282556,0
