temperature,humidity,late
0.6360578045393838,0.9374877812846268,1
0.9536956909445242,0.24268686235089798,0
0.23605512516988658,0.5096819018218927,1
0.6100404750845354,0.8950272075728253,1
0.886540498822084,0.9962085367006526,1
0.2610157561724483,0.38554047827082394,1
0.44067809035842886,0.8384387154758868,0
0.49112040917892297,0.5431099534760895,0
0.9853648360132586,0.4609325183379015,1
0.5810666631356413,0.10670530290681268,0
0.815541043086436,0.16612661825041042,0
0.7815834399575798,0.5833342848293993,1
0.9778556596097586,0.18250525642330107,0
0.8099978623252759,0.07027104013417107,0
0.11131315893745752,0.9973066745858713,0
0.8853410466315903,0.450101329569365,1
0.36448466125695467,0.6413238178176991,0
0.4913829887880832,0.08956103796620096,1
0.7641522930512528,0.35943338927548496,0
0.09574880656578366,0.9162245650282476,0
0.6684945996505733,0.9104245828341937,1
0.7000021759917201,0.5700254225872319,1
0.8987008547580019,0.5116443176855624,1
0.9858549122760157,0.001056353208627292,0
0.7642739776398673,0.657139501036755,1
0.17881755530471644,0.4252169471560583,1
0.6056141669003464,0.7369664067221472,1
0.02680816495861038,0.1812410259053049,1
0.1519061055808243,0.747301875916847,0
0.4911459265169804,0.6068446510469027,0
0.7005459595200084,0.314509841160028,0
0.5220977596324561,0.4832157865968816,0
0.8219009044822098,0.040632054121003125,0
0.8792384712432205,0.842192481218169,1
0.765822780927849,0.9396563345773685,1
0.9265452275901253,0.5140921516989252,1
0.27311543096526414,0.8055968363921414,0
0.4629859867466979,0.5391536974855472,0
0.8907727902916066,0.9427459408081906,1
0.8428267463562898,0.469635779059539,1
0.6529198194285819,0.30663940959320635,0
0.3041868316033757,0.7355396409854196,0
0.4312924973822635,0.08704647617863215,1
0.46688399453104035,0.13001230260812702,1
0.5947446678382994,0.804886911020289,1
0.37487289225463327,0.6473671980780817,0
0.6990661803212392,0.33575086509777863,0
0.6685400128933248,0.39783376739770804,0
0.2419952798271352,0.5337525528633349,0
0.998786627409105,0.17397653439881167,0
0.6867609266254412,0.3139315668685041,0
0.1580753895614927,0.06010113332072464,1
0.04357564424358662,0.4014295512475319,1
0.6003555452591322,0.25193832021789697,0
0.6851941173561575,0.9772867723437662,1
0.2667877646261563,0.36161887009746385,1
0.7999934537969764,0.5265841681650678,1
0.7230693668510536,0.5593752925041745,1
0.9061250208730541,0.3222121755468018,0
0.028314850415082193,0.7726328298951675,0
0.037688541940769205,0.23939290540857605,1
0.5360476366169109,0.9176575698290559,1
0.3054102741937641,0.42028306568334173,1
0.7009259300630521,0.8027622051638472,1
0.9884108016231684,0.32341514781843694,0
0.4995749784052066,0.5961572409277707,0
0.2878880856460083,0.07752760119857094,1
0.5643573624048066,0.1989378346656131,0
0.2302662936713762,0.5491578619538752,0
0.12310197952853208,0.5326543515759945,1
0.48103739394468625,0.8406766281975084,1
0.3789051289060027,0.14876390376613435,1
0.1508904452494686,0.6952308106196456,0
0.6510962084164268,0.9928857053654212,1
0.9792763296780134,0.5473175218477155,1
0.41613408107612193,0.21982587315408297,1
0.6910812669655152,0.20098342318365303,0
0.4517558915325167,0.8219962363819715,0
0.701679778340488,0.30953579427632827,0
0.8463039899584869,0.7422258708704851,1
0.7264043090192456,0.01618291486769441,0
0.3540974584981196,0.9471507763017433,0
0.8724757177248582,0.803568150387757,1
0.4085327158123442,0.25231104419357464,1
0.6305516456492459,0.24448578041434266,0
0.08130672136359374,0.4966631611556399,1
0.7399231324171119,0.4962893982945471,0
0.9952998565876133,0.4462759855014061,1
0.732632703090334,0.8755258705645852,1
0.5554490941304153,0.30052396136792214,0
0.7795635544399169,0.7941772913045457,1
0.13248006494779185,0.49228647812696125,1
0.3144517889167264,0.28759965254929365,1
0.971632164351158,0.5656961528544442,1
0.35159628685603683,0.5597093921541875,0
0.2598347253708396,0.7115994356836162,0
0.1265375395657118,0.1662506391132389,1
0.7025178176692409,0.07879363560981878,0
0.005950964275837967,0.6862301224191434,0
0.409358354834635,0.8270510242336411,0
0.9370700179040957,0.329856577568593,0
0.5383157467891624,0.27824034426731403,0
0.9870704385279075,0.07343200852173326,0
0.6083768865915932,0.4746635799315969,0
0.8206226400854325,0.06618309532453759,0
0.1976400751126517,0.6218102682180473,0
0.16291685350265472,0.483509255962846,1
0.03023065500410238,0.8802036727197273,0
0.4115020618246443,0.7362403793835576,0
0.5481202441637584,0.22757519298150897,0
0.25972454352134366,0.6091085015421788,0
0.7533772657642386,0.004953987991319964,0
0.04293599324318287,0.35534418389361366,1
0.4506979139263585,0.1633387087911602,1
0.6386419501491915,0.9697650822045765,1
0.8656166014254314,0.032940254678265224,0
0.9474569244126314,0.3676527474410626,0
0.3434938921683841,0.8918985809990491,0
0.6479689213653091,0.6985068706048131,1
0.8233743667443147,0.61334801944943,1
0.9458181742879782,0.8672546439753321,1
0.9988830600317342,0.6434676378502304,1
0.7459059467363718,0.7601994881903935,1
0.9214354306170427,0.7348893335432467,1
0.7194512681446446,0.9466382684126775,1
0.9303142654188004,0.6598820803496168,1
0.39385840778247583,0.9890545067320863,0
0.5248831191515203,0.6010854240551796,0
0.5961649493675629,0.3985233044317804,0
0.6378463238880782,0.02551307360809496,0
0.745640835478992,0.7162315131040518,1
0.6153454470082012,0.7128946587673258,1
0.9885417911541585,0.6779438023975146,1
0.9179020552838568,0.6919291217112105,1
0.6427051718196894,0.3931573011855526,0
0.041998861156381406,0.2240885756169958,1
0.3707571521452919,0.23200992379059837,1
0.3991681911721796,0.9193187186880264,0
0.7110725543487553,0.2693398029892471,0
0.8215120580842724,0.9242693197019819,1
0.10777935407321615,0.3843991911711241,1
0.11363559247420141,0.7009620659352268,0
0.3115745725448451,0.01636372320064039,1
0.9914901486827661,0.3503212416721818,0
0.08451606983098447,0.7698825938869548,0
0.2509136791095128,0.8284335701476869,0
0.6329683435721825,0.7732679995390064,1
0.7841017049562422,0.4143760916929269,0
0.7374341673195719,0.24481383342546692,0
0.30547346906523254,0.11017345289232416,1
0.5365982851376848,0.8898689891516661,1
0.9162916022454686,0.8152172685129814,1
0.3249176281603807,0.4549275617234255,1
0.3896142565640135,0.1840717862027691,1
0.42113776275211345,0.3630341582742349,1
0.5926384071777311,0.10527926400786025,0
0.0099395151938525,0.05912785112788965,1
0.7533596247435458,0.6143143015388081,1
0.7848246350064022,0.42189383709422434,0
0.5376970941384551,0.451117396811329,0
0.8905702735452973,0.7316654603335245,1
0.30750868654057506,0.8240512693091444,0
0.560082321323367,0.6949991271753677,1
0.9265480528390012,0.17275465665033718,0
0.7954103101317865,0.14797843730463434,0
0.929210684716329,0.9142911729504293,1
0.09797026678054566,0.34279808301330883,1
0.5505590836187109,0.7428333135229246,1
0.249123042416162,0.2432691121155266,1
0.26653746513432697,0.6580833458592847,0
0.3407473444453142,0.676211430885106,0
0.8598756962443554,0.2923294578003536,0
0.7089417793823385,0.3556472955040707,0
0.47286113172901834,0.8914867898788931,1
0.9284098904755524,0.8714556958082315,1
0.8965029879221517,0.9970452853537232,1
0.4004523866001911,0.13215283693346558,1
0.4717086005369625,0.5914016528049546,0
0.3294471168079749,0.23170313251766206,1
0.5817666229169036,0.1140021347766238,0
0.8978062993728383,0.8049068765452924,1
0.4466280102672616,0.6117711946004264,0
0.9361726872850525,0.4380591676350004,0
0.3130331844946965,0.46159999843442734,1
0.8266500272324078,0.307567045598096,0
0.016574223613607608,0.12001965208561516,1
0.7242928644290406,0.5479803898791032,1
0.575533003651417,0.6209900142654884,0
0.4374704964593865,0.45090762403905404,0
0.6170430467786824,0.5450041227587795,0
0.06849545759209308,0.8480344695308658,0
0.16918270397776192,0.3534095290622622,1
0.8287134028121932,0.23801959617347834,0
0.389110977115829,0.1144755466241627,1
0.0498278763465676,0.3534079611017379,1
0.382633193303622,0.6588866093782966,0
0.4772032847530939,0.9821752178381793,1
0.2308194903245403,0.5029219184340836,1
0.19575929685080873,0.6476845064741173,0
0.6072205206972776,0.6434748109793944,1
0.5192327627192567,0.7742441902387648,1
0.574774629672492,0.36133481600310813,0
0.8744612334544397,0.4646130376476839,1
0.9077711624014225,0.2734838790520454,0
0.517209470186787,0.7462502601983013,1
0.43673617765555295,0.439594280709116,0
0.5870291293798828,0.7253936076494163,1
0.494023007663578,0.45263242624667144,0
0.8935649580471605,0.839205044801952,1
0.5847004306606792,0.6146046189488081,0
0.44491657733747914,0.8709937177952878,0
0.7362073063917991,0.2454504765925699,0
0.831664379022831,0.4471135049422411,0
0.643559532222853,0.7301227197001637,1
0.20242187716475601,0.9112018119816137,0
0.9298296599692991,0.9243658727339663,1
0.8236577261002093,0.35505624916415035,0
0.4413084271932426,0.7552787137545193,0
0.7093044496572164,0.0075550523978462625,0
0.23647459503903434,0.10721443995927926,1
0.023993364117658067,0.21376762267978022,1
0.7907330969086219,0.6528099052724039,1
0.02203615495430089,0.4542957237402181,1
0.9779228742780316,0.26882635681263023,0
0.16868587880683839,0.6741940331925166,0
0.40051107838216904,0.19949064505685932,1
0.3264849642767754,0.04865228706839497,1
0.38160611899717534,0.6681962881723711,0
0.7617958298122585,0.25243910871673025,0
0.5999714307241312,0.1158589733119183,0
0.8348558658335602,0.9778524235382364,1
0.4645889899259339,0.6725743120154503,0
0.1720167566599211,0.6975762426428255,0
0.3619895455311798,0.7953897263140527,0
0.31440457317259607,0.1882926337706674,1
0.7826297700467945,0.6638192643698103,1
0.3156398276916069,0.30287312189478877,1
0.5475150057666762,0.5290701296276428,0
0.4966092513593715,0.11107657688224526,1
0.4827975696352792,0.5553939164613596,0
0.5965508810447948,0.22937992828083997,0
0.15880275016075984,0.9995940794237997,0
0.3336802496404475,0.8931301747554259,0
0.660876425678504,0.19580125931876258,0
0.2546056739703427,0.18807842176500889,1
0.08000714860072711,0.7907662923755138,0
0.6568348786376167,0.6988983552808324,1
0.29244711606879714,0.08765591955087759,1
0.37660621554787044,0.8947640366979409,0
0.5868659138894325,0.25073462413471226,0
0.44670694032076663,0.24521472377675257,1
0.4432930806798401,0.02352345539827483,1
0.38576457115213925,0.718052083957837,0
0.1650566629427066,0.06336636801389217,1
0.7348320988376147,0.6783476349841749,1
0.390991302284741,0.9144572109681748,0
0.8781209960051508,0.7993228709819422,1
0.0006286755250732856,0.3371565410334655,1
0.43294700543243514,0.9739304416406634,0
0.5607680850682277,0.08030767689259433,0
0.4778071329022132,0.7379055352619389,0
0.6323271683033082,0.19250135585335004,0
0.8377763518657533,0.48843141784281474,1
0.3820190156562796,0.6900443769420429,0
0.6465406763553188,0.13141643618864907,0
0.9802955760984413,0.22310505226269417,0
0.9551667970133568,0.2980587344638256,0
0.9480938742769118,0.22132981587611655,0
0.13544792084196755,0.9734894644361309,0
0.6858010501772877,0.8459055921556123,1
0.6125880422503023,0.0699549482796974,0
0.12303199465047843,0.4359889364020564,1
